Дата замера;Скважина;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-03-25;628;00:00:00;2;2;0.0;58.3;54.0;58.0
2018-03-26;628;00:00:00;2;2;0.0;58.1;53.5;58.0
2018-03-27;628;00:00:00;2;2;0.0;58.1;53.5;58.0
2018-03-28;628;00:00:00;2;2;0.0;58.1;53.8;58.0
2018-03-29;628;00:00:00;2;2;0.0;58.1;53.8;58.0
2018-03-30;628;00:00:00;2;2;0.0;58.2;54.0;58.0
2018-03-31;628;00:00:00;2;2;0.0;58.2;54.0;58.0
2018-04-01;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-04-02;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-04-03;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-04-04;628;00:00:00;2;2;0.0;57.2;53.3;54.1
2018-04-05;628;00:00:00;2;2;0.0;57.2;53.3;54.1
2018-04-06;628;00:00:00;2;2;0.0;57.2;53.3;54.1
2018-04-07;628;00:00:00;2;2;0.0;58.2;52.2;54.1
2018-04-08;628;00:00:00;2;2;0.0;58.2;52.2;54.1
2018-04-09;628;00:00:00;2;2;0.0;58.2;52.2;54.1
2018-04-10;628;00:00:00;2;2;0.0;58.2;52.2;54.1
2018-04-11;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-12;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-13;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-14;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-15;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-16;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-17;628;00:00:00;2;2;0.0;58.2;53.7;54.1
2018-04-18;628;00:00:00;2;2;0.0;57.2;53.0;54.1
2018-04-19;628;00:00:00;2;2;0.0;57.2;53.0;54.1
2018-04-20;628;00:00:00;2;2;0.0;57.1;53.0;54.1
2018-04-21;628;00:00:00;2;2;0.0;57.1;53.0;54.1
2018-04-22;628;00:00:00;2;2;0.0;57.1;53.0;54.1
2018-04-23;628;00:00:00;2;2;0.0;58.1;49.1;54.1
2018-04-24;628;00:00:00;2;2;0.0;58.1;49.1;54.1
2018-04-25;628;00:00:00;2;2;0.0;57.9;48.1;54.1
2018-04-27;628;00:00:00;2;2;0.0;57.9;48.1;54.1
2018-04-28;628;00:00:00;2;2;0.0;57.9;48.1;54.1
2018-04-29;628;00:00:00;2;2;0.0;57.9;48.1;54.1
2018-04-30;628;00:00:00;2;2;0.0;57.9;48.1;54.1
2018-05-01;628;00:00:00;2;2;0.0;57.8;53.4;54.1
2018-05-02;628;00:00:00;2;2;0.0;57.8;53.4;54.1
2018-05-03;628;00:00:00;2;2;0.0;57.8;53.4;54.1
2018-05-04;628;00:00:00;2;2;0.0;57.8;53.4;54.1
2018-05-05;628;00:00:00;2;2;0.0;57.8;53.4;54.1
2018-05-06;628;00:00:00;2;2;0.0;58.3;54.1;54.1
2018-05-07;628;00:00:00;2;2;0.0;58.3;54.1;54.1
2018-05-08;628;00:00:00;2;2;0.0;58.3;54.1;54.1
2018-05-09;628;00:00:00;2;2;0.0;58.3;54.1;54.1
2018-05-10;628;00:00:00;2;2;0.0;58.3;54.1;54.1
2018-05-11;628;00:00:00;2;2;0.0;57.9;53.2;54.1
2018-05-12;628;00:00:00;2;2;0.0;57.9;53.2;54.1
2018-05-13;628;00:00:00;2;2;0.0;57.9;53.2;54.1
2018-05-14;628;00:00:00;2;2;0.0;57.9;53.2;54.1
2018-05-15;628;00:00:00;2;2;0.0;57.9;53.7;54.1
2018-05-16;628;00:00:00;2;2;0.0;57.9;53.7;54.1
2018-05-17;628;00:00:00;2;2;0.0;57.9;53.7;54.1
2018-05-18;628;00:00:00;2;2;0.0;57.9;53.7;54.1
2018-05-19;628;00:00:00;2;2;0.0;57.9;53.5;54.1
2018-05-20;628;00:00:00;2;2;0.0;57.9;53.5;54.1
2018-05-21;628;00:00:00;2;2;0.0;58.1;54.1;54.1
2018-05-22;628;00:00:00;2;2;0.0;58.1;54.1;54.1
2018-05-23;628;00:00:00;2;2;0.0;58.1;53.1;54.1
2018-05-24;628;00:00:00;2;2;0.0;58.1;53.1;54.1
2018-05-25;628;00:00:00;2;2;0.0;58.1;53.1;54.1
2018-05-26;628;00:00:00;2;2;0.0;58.1;53.1;54.1
2018-05-27;628;00:00:00;2;2;0.0;58.1;53.1;54.1
2018-05-28;628;00:00:00;2;2;0.0;58.1;53.8;54.1
2018-05-29;628;00:00:00;2;2;0.0;58.1;53.8;54.1
2018-05-30;628;00:00:00;2;2;0.0;58.1;53.8;54.1
2018-05-31;628;00:00:00;2;2;0.0;58.1;53.8;54.1
2018-06-01;628;00:00:00;2;2;0.0;58.1;54.0;54.1
2018-06-02;628;00:00:00;2;2;0.0;58.1;53.8;54.1
2018-06-03;628;00:00:00;2;2;0.0;58.0;53.6;54.1
2018-06-04;628;00:00:00;2;2;0.0;58.0;53.6;54.1
2018-06-05;628;00:00:00;2;2;0.0;58.0;53.6;54.1
2018-06-06;628;00:00:00;2;2;0.0;58.0;53.6;54.1
2018-06-07;628;00:00:00;2;2;0.0;58.0;53.6;54.1
2018-06-08;628;00:00:00;2;2;0.0;58.0;53.6;54.1
2018-06-09;628;00:00:00;2;2;0.0;57.8;53.2;54.1
2018-06-10;628;00:00:00;2;2;0.0;57.8;53.2;54.1
2018-06-11;628;00:00:00;2;2;0.0;57.8;53.2;54.1
2018-06-12;628;00:00:00;2;2;0.0;57.8;53.2;54.1
2018-06-13;628;00:00:00;2;2;0.0;57.8;53.2;54.1
2018-06-14;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-06-15;628;00:00:00;2;2;0.0;58.2;54.3;54.1
2018-06-16;628;00:00:00;2;2;0.0;58.2;54.3;54.1
2018-06-17;628;00:00:00;2;2;0.0;58.2;54.3;54.1
2018-06-18;628;00:00:00;2;2;0.0;58.2;54.0;54.1
2018-06-19;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-06-20;628;00:00:00;2;2;0.0;58.2;53.9;54.1
2018-06-21;628;00:00:00;2;2;0.0;58.2;54.5;54.1
2018-06-22;628;00:00:00;2;2;0.0;58.2;54.6;54.1
2018-06-23;628;00:00:00;2;2;0.0;57.2;53.6;54.1
2018-06-24;628;00:00:00;2;2;0.0;57.2;53.6;54.1
2018-06-25;628;00:00:00;2;2;0.0;57.2;56.7;54.1
2018-06-26;628;00:00:00;2;2;0.0;57.2;56.7;54.1
2018-06-27;628;00:00:00;2;2;0.0;57.2;56.7;54.1
2018-06-28;628;00:00:00;2;2;0.0;57.2;56.7;54.1
2018-06-29;628;00:00:00;2;2;0.0;58.2;57.6;54.1
2018-06-30;628;00:00:00;2;2;0.0;58.2;57.7;54.1
2018-07-01;628;00:00:00;2;2;0.0;58.2;57.6;54.1
2018-07-02;628;00:00:00;2;2;0.0;58.2;57.6;54.1
2018-07-03;628;00:00:00;2;2;0.0;58.2;54.9;54.1
2018-07-04;628;00:00:00;2;2;0.0;58.2;54.9;54.1
2018-07-05;628;00:00:00;2;2;0.0;58.2;54.9;54.1
2018-07-06;628;00:00:00;2;2;0.0;58.2;54.9;54.1
2018-07-07;628;00:00:00;2;2;0.0;57.7;53.5;54.1
2018-07-08;628;00:00:00;2;2;0.0;57.7;53.5;54.1
2018-07-09;628;00:00:00;2;2;0.0;57.7;53.5;54.1
2018-07-10;628;00:00:00;2;2;0.0;57.7;53.5;54.1
2018-07-11;628;00:00:00;2;2;0.0;57.7;53.8;54.1
2018-07-12;628;00:00:00;2;2;0.0;57.7;53.8;54.1
2018-07-13;628;00:00:00;2;2;0.0;57.7;53.8;54.1
2018-07-14;628;00:00:00;2;2;0.0;57.7;53.6;54.1
2018-07-15;628;00:00:00;2;2;0.0;57.7;53.6;54.1
2018-07-16;628;00:00:00;2;2;0.0;57.7;53.8;54.1
2018-07-17;628;00:00:00;2;2;0.0;57.7;53.6;54.1
2018-07-18;628;00:00:00;2;2;0.0;58.3;54.9;54.1
2018-07-19;628;00:00:00;2;2;0.0;58.3;55.2;54.1
2018-07-20;628;00:00:00;2;2;0.0;58.3;54.6;54.1
2018-07-21;628;00:00:00;2;2;0.0;58.3;54.6;54.1
2018-07-22;628;00:00:00;2;2;0.0;58.3;54.6;54.1
2018-07-23;628;00:00:00;2;2;0.0;58.3;54.6;54.1
2018-07-24;628;00:00:00;2;2;0.0;58.3;54.4;54.1
2018-07-25;628;00:00:00;2;2;0.0;58.3;54.4;54.1
2018-07-26;628;00:00:00;2;2;0.0;58.3;54.4;54.1
2018-07-27;628;00:00:00;2;2;0.0;58.3;54.6;54.1
2018-07-28;628;00:00:00;2;2;0.0;58.3;54.3;54.1
2018-07-29;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-07-30;628;00:00:00;2;2;0.0;58.2;54.2;54.1
2018-07-31;628;00:00:00;2;2;0.0;58.4;54.6;54.1
2018-01-01;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-02;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-03;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-04;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-05;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-06;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-07;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-08;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-09;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-10;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-11;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-12;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-13;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-14;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-15;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-16;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-17;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-18;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-19;105-2;00:00:00;1;4;0.0;58.6;47.0;54.1
2018-01-20;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-21;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-22;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-23;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-24;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-25;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-26;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-27;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-28;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-29;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-30;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-01-31;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-01;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-02;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-03;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-04;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-05;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-06;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-07;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-08;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-09;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-10;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-11;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-12;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-13;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-14;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-15;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-16;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-17;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-18;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-19;105-2;00:00:00;1;4;0.0;58.6;47.0;57.6
2018-02-20;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-21;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-22;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-23;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-24;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-25;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-26;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-27;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-02-28;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-01;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-02;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-03;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-04;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-05;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-06;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-07;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-08;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-09;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-10;105-2;00:00:00;1;4;0.0;58.6;47.0;58.2
2018-03-11;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-12;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-13;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-14;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-15;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-16;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-17;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-18;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-19;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-20;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-21;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-22;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-23;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-24;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-25;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-26;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-27;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-28;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-29;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-30;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-03-31;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-01;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-02;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-03;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-04;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-05;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-06;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-07;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-08;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-09;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-10;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-11;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-12;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-13;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-14;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-15;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-16;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-17;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-18;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-19;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-20;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-21;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-24;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-25;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-26;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-27;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-28;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-29;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-04-30;105-2;00:00:00;1;4;0.0;58.6;47.0;53.4
2018-05-01;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-02;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-03;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-04;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-05;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-06;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-07;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-08;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-09;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-10;105-2;00:00:00;1;4;0.0;58.6;47.0;53.6
2018-05-11;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-12;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-13;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-14;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-15;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-16;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-17;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-18;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-19;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-20;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-21;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-22;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-23;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-24;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-25;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-26;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-27;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-28;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-29;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-30;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-05-31;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-01;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-02;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-03;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-04;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-05;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-06;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-07;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-08;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-09;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-10;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-11;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-12;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-13;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-14;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-15;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-16;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-17;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-18;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-19;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-20;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-21;105-2;00:00:00;1;4;0.0;58.6;47.0;52.2
2018-06-22;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-23;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-24;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-25;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-26;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-27;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-28;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-29;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-06-30;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-01;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-02;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-03;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-04;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-05;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-06;105-2;00:00:00;1;4;0.0;58.6;47.0;48.4
2018-07-07;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-08;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-09;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-10;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-11;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-12;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-13;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-14;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-15;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-16;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-17;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-18;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-19;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-20;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-21;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-22;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-23;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-24;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-25;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-26;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-27;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-28;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-29;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-30;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-07-31;105-2;00:00:00;1;4;0.0;58.6;47.0;50.0
2018-01-01;3218;00:00:00;1;4;0.0;58.6;47.0;45.1
2018-01-02;3218;00:00:00;1;4;0.0;58.6;47.0;45.1
2018-01-03;3218;00:00:00;1;4;0.0;58.6;47.0;45.1
2018-01-04;3218;00:00:00;1;4;0.0;58.6;47.0;45.1
2018-01-05;3218;00:00:00;1;4;0.0;58.6;47.0;45.1
2018-01-06;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-07;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-08;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-09;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-10;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-11;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-12;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-13;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-14;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-15;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-16;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-17;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-18;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-19;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-20;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-21;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-22;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-23;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-24;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-25;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-26;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-27;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-28;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-29;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-30;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-01-31;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-01;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-02;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-03;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-04;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-05;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-06;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-07;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-08;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-09;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-10;3218;00:00:00;1;4;0.0;58.6;47.0;45.5
2018-02-11;3218;00:00:00;1;4;0.0;58.6;47.0;45.2
2018-02-12;3218;00:00:00;1;4;0.0;58.6;47.0;45.2
2018-02-13;3218;00:00:00;1;4;0.0;58.6;47.0;45.2
2018-02-14;3218;00:00:00;1;4;0.0;58.6;47.0;45.2
2018-02-15;3218;00:00:00;1;4;0.0;58.6;47.0;45.2
